Type,Compound ID,Protein ID,Predicted Value,Original Value,Difference,Difference Sq
PREDICTION,CHEMBL260419,Q13285,5.55537939071655,7.85,2.29462060928345,5.26528374054834
PREDICTION,CHEMBL384424,Q13285,7.02750778198242,8,0.972492218017578,0.945741114104749
PREDICTION,CHEMBL3764414,Q14994,6.91985702514648,4.95,-1.96985702514648,3.88033669951896
PREDICTION,CHEMBL3763505,Q14994,5.75965881347656,7.68,1.92034118652344,3.68771027265824
PREDICTION,CHEMBL1625260,Q14994,5.33599853515625,5.8,0.46400146484375,0.215297359377146
PREDICTION,CHEMBL3763612,Q14994,5.16830110549927,5.39,0.221698894500732,0.049150399822847
PREDICTION,CHEMBL3764444,Q14994,5.79539203643799,5.39,-0.405392036437989,0.164342703207339
PREDICTION,CHEMBL3764750,Q14994,7.02889776229858,4.89,-2.13889776229858,4.57488363756589
PREDICTION,CHEMBL176252,Q15466,5.17509746551514,5.6,0.424902534484863,0.18054216381166
PREDICTION,CHEMBL454141,Q28037,8.05351734161377,8.47,0.416482658386231,0.173457804736462
PREDICTION,CHEMBL220846,Q28037,9.99098300933838,10.51,0.519016990661621,0.269378636595445
PREDICTION,CHEMBL133176,Q499N1,6.51729869842529,5.85,-0.667298698425293,0.445287552920091
PREDICTION,CHEMBL131561,Q499N1,6.05281925201416,5.47,-0.58281925201416,0.339678280518345
PREDICTION,CHEMBL340074,Q5BJR8,7.82055568695068,7.8,-0.020555686950684,0.000422536266015
PREDICTION,CHEMBL340555,Q5BJR8,8.30893898010254,7.75,-0.558938980102539,0.312412783478067
PREDICTION,CHEMBL288436,Q5BJR8,7.93651580810547,8.12,0.18348419189453,0.033666448675189
PREDICTION,CHEMBL336086,Q5BJR8,7.95614290237427,8.6,0.643857097625732,0.414551962163031
PREDICTION,CHEMBL337719,Q5BJR8,8.35273265838623,8.72,0.36726734161377,0.134885300216046
PREDICTION,CHEMBL317824,Q62986,6.19967269897461,8.57,2.37032730102539,5.61845151398631
PREDICTION,CHEMBL267385,Q62986,8.14125156402588,5.06,-3.08125156402588,9.49411120081193
PREDICTION,CHEMBL318473,Q62986,6.64628553390503,5.92,-0.726285533905029,0.527490676759714
PREDICTION,CHEMBL1201146,Q690N0,7.26795291900635,7.55,0.282047080993652,0.07955055589704
PREDICTION,CHEMBL1200545,Q690N0,6.25870037078857,6.94,0.681299629211426,0.464169184763627
PREDICTION,CHEMBL83,Q690N0,5.6912145614624,4.7,-0.991214561462402,0.982506306855102
PREDICTION,CHEMBL1326210,Q92731,5.52160596847534,5.98,0.458394031524659,0.21012508813743
PREDICTION,CHEMBL4228617,Q92731,6.63895082473755,6.94,0.301049175262452,0.090630605926202
PREDICTION,CHEMBL1085161,Q92731,7.59884738922119,8.15,0.551152610778809,0.303769200368297
PREDICTION,CHEMBL8145,Q92731,6.15209436416626,7.31,1.15790563583374,1.34074546149554
PREDICTION,CHEMBL209851,Q92731,8.08911228179932,7.5,-0.589112281799316,0.347053280566797
PREDICTION,CHEMBL235496,Q92731,6.36045646667481,4.72,-1.64045646667481,2.69109741905519
PREDICTION,CHEMBL25580,Q92731,5.82128477096558,5.37,-0.451284770965576,0.203657944505452
PREDICTION,CHEMBL152970,Q92731,7.2284836769104,7.27,0.041516323089599,0.00172360508288
PREDICTION,CHEMBL396947,Q92731,6.59699296951294,7.73,1.13300703048706,1.28370493113311
PREDICTION,CHEMBL200483,Q92731,6.32133007049561,6.17,-0.151330070495606,0.022900790236205
PREDICTION,CHEMBL391795,Q92731,7.52320003509522,6.58,-0.943200035095215,0.889626306203614
PREDICTION,CHEMBL364092,Q92731,8.05181217193604,5.16,-2.89181217193603,8.36257763775741
PREDICTION,CHEMBL103294,Q92731,6.09182262420654,6.63,0.538177375793457,0.289634887815932
PREDICTION,CHEMBL1584646,Q92731,5.64058017730713,4.73,-0.910580177307129,0.829156259304681
PREDICTION,CHEMBL393390,Q92731,8.62907314300537,6.48,-2.14907314300537,4.61851537398698
PREDICTION,CHEMBL213457,Q92731,6.79985427856445,6.79,-0.009854278564453,9.71068060258396E-05
PREDICTION,CHEMBL1562870,Q92731,5.68410778045654,7.68,1.99589221954346,3.98358575203411
PREDICTION,CHEMBL195389,Q92731,7.30642414093018,6.02,-1.28642414093018,1.65488707036794
PREDICTION,CHEMBL189356,Q92731,8.28579902648926,6.6,-1.68579902648926,2.84191835771213
PREDICTION,CHEMBL135649,Q92731,7.74043607711792,7.18,-0.56043607711792,0.314088596535323
PREDICTION,CHEMBL1573389,Q92731,5.0481448173523,7.38,2.3318551826477,5.43754859284096
PREDICTION,CHEMBL211887,Q92731,8.39602661132813,4.62,-3.77602661132812,14.2583769694582
PREDICTION,CHEMBL1413056,Q92731,5.08285236358643,7.1,2.01714763641357,4.06888458708887
PREDICTION,CHEMBL361751,Q92731,7.07724618911743,6.59,-0.487246189117432,0.23740884880946
PREDICTION,CHEMBL3589696,Q92731,6.65006923675537,7.54,0.889930763244629,0.791976763369168
PREDICTION,CHEMBL191648,Q92731,8.63352012634277,8.1,-0.533520126342774,0.284643725212809
PREDICTION,CHEMBL427533,Q92731,5.97765111923218,5.94,-0.037651119232177,0.001417606779436
PREDICTION,CHEMBL3350384,Q92731,7.90831327438355,7.6,-0.308313274383545,0.095057075161103
PREDICTION,CHEMBL493490,Q92731,5.66091585159302,6.77,1.10908414840698,1.23006764824764
PREDICTION,CHEMBL1393548,Q92731,5.37043809890747,5.07,-0.30043809890747,0.090263051275135
PREDICTION,CHEMBL214692,Q92731,7.68062210083008,7.57,-0.110622100830078,0.01223724919206
PREDICTION,CHEMBL74022,Q92731,5.42934560775757,8.74,3.31065439224243,10.9604325048741
PREDICTION,CHEMBL59438,Q92731,7.40078496932983,5.57,-1.83078496932983,3.35177360392404
PREDICTION,CHEMBL193146,Q92731,8.60135078430176,6.57,-2.03135078430176,4.12638600888337
PREDICTION,CHEMBL150879,Q92731,7.31166362762451,6.27,-1.04166362762451,1.08506311311586
PREDICTION,CHEMBL1416417,Q92731,5.61635208129883,7.96,2.34364791870117,5.49268556683233
PREDICTION,CHEMBL2407647,Q92731,5.35399055480957,6.06,0.706009445190429,0.498449336698098
PREDICTION,CHEMBL1381495,Q92731,6.08263635635376,7.82,1.73736364364624,3.01843243026374
PREDICTION,CHEMBL144431,Q92731,7.28191614151001,8.14,0.858083858489991,0.736307908201071
PREDICTION,CHEMBL1511693,Q92731,5.3587064743042,5.31,-0.0487064743042,0.002372320639146
PREDICTION,CHEMBL187087,Q92731,7.94573068618774,5.67,-2.27573068618774,5.17895015605654
PREDICTION,CHEMBL1465890,Q92731,6.35344552993774,7.33,0.976554470062256,0.953658632998573
PREDICTION,CHEMBL363705,Q92731,7.07290744781494,7.17,0.097092552185059,0.009426963689808
PREDICTION,CHEMBL2031540,Q92731,5.45244741439819,8.3,2.84755258560181,8.10855572776754
PREDICTION,CHEMBL294710,Q92731,6.37522697448731,7.23,0.854773025512696,0.730636925144128
PREDICTION,CHEMBL363955,Q92731,8.078049659729,6.89,-1.188049659729,1.4114619939822
PREDICTION,CHEMBL439806,Q92731,5.53781461715698,7.6,2.06218538284302,4.2526085532114
PREDICTION,CHEMBL512579,Q92731,5.96097183227539,7.05,1.08902816772461,1.18598235009762
PREDICTION,CHEMBL284453,Q92731,5.61775064468384,6.76,1.14224935531616,1.30473358972019
PREDICTION,CHEMBL1087919,Q92731,7.17443132400513,6.93,-0.244431324005127,0.0597466721549
PREDICTION,CHEMBL1087546,Q92731,7.68573045730591,7.36,-0.325730457305908,0.106100330816716
PREDICTION,CHEMBL489584,Q92731,8.35724067687988,6.5,-1.85724067687988,3.44934293185725
PREDICTION,CHEMBL234460,Q92731,7.59202241897583,5.62,-1.97202241897583,3.88887242094328
PREDICTION,CHEMBL1507788,Q92731,5.01917362213135,5.33,0.310826377868652,0.096613037178946
PREDICTION,CHEMBL3589353,Q92731,6.92073678970337,4.94,-1.98073678970337,3.92331823008441
PREDICTION,CHEMBL1087040,Q92731,6.98167848587036,5.53,-1.45167848587036,2.10737042633886
PREDICTION,CHEMBL373987,Q92731,7.32831859588623,7.8,0.471681404113769,0.222483346986737
PREDICTION,CHEMBL1087298,Q92731,7.32996368408203,6.37,-0.959963684082031,0.921530274756346
PREDICTION,CHEMBL192025,Q92731,7.37043046951294,6.12,-1.25043046951294,1.56357635908635
PREDICTION,CHEMBL125362,Q92731,6.3899040222168,6.51,0.120095977783203,0.014423043879704
PREDICTION,CHEMBL206727,Q92731,7.85652589797974,5.96,-1.89652589797974,3.59681048170785
PREDICTION,CHEMBL377166,Q92731,8.18551731109619,5.71,-2.47551731109619,6.12818595753692
PREDICTION,CHEMBL360385,Q92731,7.76458597183228,5.4,-2.36458597183227,5.59126681818599
PREDICTION,CHEMBL188230,Q92731,7.49144124984741,6.03,-1.46144124984741,2.13581052675557
PREDICTION,CHEMBL193200,Q92731,5.98059415817261,4.71,-1.27059415817261,1.61440951478236
PREDICTION,CHEMBL1613004,Q92731,5.31831169128418,7.66,2.34168830871582,5.48350413517636
PREDICTION,CHEMBL153100,Q92731,6.010422706604,8.52,2.509577293396,6.29797819152877
PREDICTION,CHEMBL44426,Q92731,7.27885866165161,6.5,-0.778858661651611,0.606620814829739
PREDICTION,CHEMBL3234614,Q92731,7.72510576248169,7.62,-0.105105762481689,0.011047221306857
PREDICTION,CHEMBL204272,Q92731,7.34216165542603,7.23,-0.112161655426025,0.012580236947906
PREDICTION,CHEMBL1276308,Q92731,7.51766681671143,7.85,0.332333183288574,0.110445344714717
PREDICTION,CHEMBL81074,Q92731,6.10496997833252,5.29,-0.81496997833252,0.664176065583307
PREDICTION,CHEMBL1495173,Q92731,5.89248323440552,5.7,-0.192483234405517,0.037049795527209
PREDICTION,CHEMBL329902,Q92731,6.30130910873413,4,-2.30130910873413,5.29602361394268
PREDICTION,CHEMBL93705,Q92731,6.99657964706421,5.71,-1.28657964706421,1.65528718823986
PREDICTION,CHEMBL206772,Q92731,5.71070909500122,5.62,-0.090709095001221,0.00822813991594
PREDICTION,CHEMBL2332570,Q92731,6.6241946220398,6.51,-0.114194622039795,0.013040411702812
PREDICTION,CHEMBL241301,Q92731,6.37681722640991,5.67,-0.706817226409912,0.499590591549801
PREDICTION,CHEMBL342418,Q92731,8.47470188140869,6.82,-1.65470188140869,2.73803831633746
PREDICTION,CHEMBL1471193,Q92731,5.10401391983032,5.8,0.695986080169678,0.484396623789953
PREDICTION,CHEMBL1088337,Q92731,9.63105297088623,6.26,-3.37105297088623,11.3639981325209
PREDICTION,CHEMBL1548361,Q92731,5.89458560943604,7.21,1.31541439056396,1.73031501890277
PREDICTION,CHEMBL370282,Q92731,7.14971113204956,7,-0.149711132049561,0.022413423059561
PREDICTION,CHEMBL1505049,Q92731,6.64022159576416,7.4,0.75977840423584,0.57726322354316
PREDICTION,CHEMBL1627351,Q92731,7.92100858688355,5.6,-2.32100858688355,5.38708086038715
PREDICTION,CHEMBL382632,Q92731,7.05335569381714,8.22,1.16664430618286,1.36105893714889
PREDICTION,CHEMBL1334452,Q92731,5.05197954177856,4.59,-0.461979541778565,0.213425097021932
PREDICTION,CHEMBL4082196,Q92731,7.29007244110107,8.64,1.34992755889893,1.82230441427481
PREDICTION,CHEMBL92027,Q92731,6.72870445251465,7.6,0.871295547485351,0.759155931067798
PREDICTION,CHEMBL94116,Q92731,6.89639472961426,5.82,-1.07639472961426,1.15862561394135
PREDICTION,CHEMBL1496995,Q92731,5.26689147949219,4.87,-0.396891479492187,0.157522846493497
PREDICTION,CHEMBL377560,Q92731,8.0566291809082,7.09,-0.966629180908203,0.934371973383264
PREDICTION,CHEMBL482642,Q92731,5.63047456741333,5.26,-0.37047456741333,0.137251405100094
PREDICTION,CHEMBL186513,Q92731,8.21794509887695,5.76,-2.45794509887695,6.04149410909324
PREDICTION,CHEMBL1378869,Q92731,4.88402462005615,7.52,2.63597537994385,6.94836620367011
PREDICTION,CHEMBL192325,Q92731,6.94937896728516,7.14,0.190621032714843,0.036336378113273
PREDICTION,CHEMBL4224880,Q92731,6.77583169937134,7.67,0.894168300628662,0.799536949849149
PREDICTION,CHEMBL1083188,Q92731,6.8350396156311,6.22,-0.615039615631104,0.378273728795656
PREDICTION,CHEMBL2386285,Q92731,7.33366632461548,6.86,-0.473666324615478,0.224359787074736
PREDICTION,CHEMBL431698,Q92731,6.39992761611939,5.58,-0.819927616119385,0.672281295675217
PREDICTION,CHEMBL135236,Q92731,8.49143028259277,7.46,-1.03143028259277,1.06384842784941
PREDICTION,CHEMBL1507981,Q92731,4.94347906112671,7.68,2.73652093887329,7.48854684889196
PREDICTION,CHEMBL135180,Q92731,7.39434385299683,8.7,1.30565614700317,1.70473797420717
PREDICTION,CHEMBL1335170,Q92731,5.25032520294189,6.46,1.20967479705811,1.46331311463757
PREDICTION,CHEMBL367350,Q92731,7.96545267105103,9.26,1.29454732894897,1.67585278688892
PREDICTION,CHEMBL4293810,Q92731,7.26762533187866,6.89,-0.377625331878662,0.14260089127647
PREDICTION,CHEMBL138544,Q92731,7.81912326812744,4.94,-2.87912326812744,8.28935079307284
PREDICTION,CHEMBL28,Q92731,7.50731754302979,8.46,0.952682456970216,0.907603863818807
PREDICTION,CHEMBL1328586,Q92731,5.46962070465088,5.87,0.400379295349121,0.160303580144259
PREDICTION,CHEMBL1389986,Q92731,5.72761583328247,4.6,-1.12761583328247,1.27151746746932
PREDICTION,CHEMBL190238,Q92731,6.959228515625,6.7,-0.259228515625,0.067199423313141
PREDICTION,CHEMBL204118,Q92731,7.39650297164917,6.85,-0.54650297164917,0.298665498021374
PREDICTION,CHEMBL180253,Q92731,7.58098888397217,5.71,-1.87098888397217,3.50059940394742
PREDICTION,CHEMBL3905734,Q92731,5.96323347091675,7.96,1.99676652908325,3.98707657166718
PREDICTION,CHEMBL206702,Q92731,5.5729866027832,5,-0.572986602783203,0.328313646969036
PREDICTION,CHEMBL2332594,Q92731,5.65310573577881,6.11,0.456894264221192,0.208752368678224
PREDICTION,CHEMBL204024,Q92731,7.74505090713501,8.8,1.05494909286499,1.11291758853667
PREDICTION,CHEMBL1096975,Q92731,6.74738264083862,6.15,-0.597382640838623,0.356866019575327
PREDICTION,CHEMBL190104,Q92731,7.21140623092651,7.96,0.748593769073486,0.560392631095648
PREDICTION,CHEMBL188792,Q92731,6.53574752807617,6.02,-0.515747528076172,0.265995512716682
PREDICTION,CHEMBL1200474,Q92731,5.8879017829895,9.38,3.4920982170105,12.1947499572479
PREDICTION,CHEMBL1584730,Q92731,4.82809019088745,4.67,-0.158090190887451,0.024992508454831
PREDICTION,CHEMBL206440,Q92731,6.91864109039307,7.58,0.661358909606934,0.437395607316472
PREDICTION,CHEMBL150593,Q92731,6.18590641021729,7.3,1.11409358978271,1.24120452679494
PREDICTION,CHEMBL1343453,Q92731,5.33747720718384,5.42,0.082522792816162,0.006810011334179
PREDICTION,CHEMBL360189,Q92731,7.82592439651489,4.6,-3.22592439651489,10.40658821203
PREDICTION,CHEMBL198204,Q92731,6.59259223937988,6.49,-0.102592239379883,0.010525167580979
PREDICTION,CHEMBL378883,Q92731,7.55576038360596,6.42,-1.13576038360596,1.28995164896875
PREDICTION,CHEMBL206499,Q92731,5.65909624099731,5.22,-0.439096240997315,0.192805508857972
PREDICTION,CHEMBL4293480,Q92731,5.92726373672485,8,2.07273626327515,4.29623561709582
PREDICTION,CHEMBL1499638,Q92731,5.79632949829102,6.4,0.603670501708985,0.364418074633577
PREDICTION,CHEMBL1465490,Q92731,6.05300283432007,7.68,1.62699716567993,2.64711977713053
PREDICTION,CHEMBL58504,Q92731,6.24932384490967,8.1,1.85067615509033,3.42500223101993
PREDICTION,CHEMBL192386,Q92731,8.32192420959473,5.26,-3.06192420959473,9.37537986530229
PREDICTION,CHEMBL57875,Q92731,6.40648889541626,5.49,-0.91648889541626,0.839951895421316
PREDICTION,CHEMBL358938,Q92731,6.9227089881897,7.15,0.227291011810303,0.051661204049751
PREDICTION,CHEMBL200021,Q92731,8.57406044006348,7.35,-1.22406044006348,1.49832396092839
PREDICTION,CHEMBL1116,Q92731,8.25302505493164,8.96,0.70697494506836,0.499813572954411
PREDICTION,CHEMBL192068,Q92731,8.05446243286133,7.57,-0.484462432861328,0.234703848853917
PREDICTION,CHEMBL1406018,Q92731,5.23742341995239,8.6,3.36257658004761,11.3069212566847
PREDICTION,CHEMBL101382,Q92731,6.73345375061035,5.33,-1.40345375061035,1.96968243010226
PREDICTION,CHEMBL4283229,Q92731,6.83439016342163,5.54,-1.29439016342163,1.67544589516268
PREDICTION,CHEMBL71584,Q92731,6.72506713867188,6.75,0.024932861328125,0.000621647574008
PREDICTION,CHEMBL1433062,Q92731,5.58832311630249,7.77,2.18167688369751,4.75971402486008
PREDICTION,CHEMBL359633,Q92731,8.04783439636231,5.27,-2.7778343963623,7.71636393361353
PREDICTION,CHEMBL289277,Q92731,5.85425281524658,7.49,1.63574718475342,2.67566885242873
PREDICTION,CHEMBL4092300,Q92731,5.63411712646484,8,2.36588287353516,5.59740177128697
PREDICTION,CHEMBL2382127,Q92731,5.50625944137573,4.97,-0.536259441375733,0.287574188464613
PREDICTION,CHEMBL1083178,Q92731,8.11838817596436,4.86,-3.25838817596436,10.6170935052643
PREDICTION,CHEMBL1088485,Q92731,7.60418176651001,7.28,-0.32418176651001,0.10509381773755
PREDICTION,CHEMBL33625,Q92731,6.22091865539551,5.8,-0.420918655395508,0.177172514459962
PREDICTION,CHEMBL204902,Q92731,7.54694652557373,7.11,-0.43694652557373,0.190922266210954
PREDICTION,CHEMBL377644,Q92731,9.25891876220703,8.62,-0.638918762207032,0.408217184700166
PREDICTION,CHEMBL361226,Q92731,7.56012487411499,4.81,-2.75012487411499,7.56318682322599
PREDICTION,CHEMBL188189,Q92731,8.44033813476563,7.51,-0.930338134765625,0.865529044999183
PREDICTION,CHEMBL4088694,Q92731,6.80675363540649,6.81,0.003246364593506,1.05388830739717E-05
PREDICTION,CHEMBL206546,Q92731,7.39116668701172,6.55,-0.841166687011719,0.707561395338271
PREDICTION,CHEMBL363630,Q92731,6.92494630813599,5.58,-1.34494630813599,1.80888057176862
PREDICTION,CHEMBL377295,Q92731,5.86702823638916,4.82,-1.04702823638916,1.09626812779619
PREDICTION,CHEMBL4289024,Q92731,6.54691219329834,7.92,1.37308780670166,1.88537012491278
PREDICTION,CHEMBL380106,Q92731,7.08702611923218,8.52,1.43297388076782,2.05341414296279
PREDICTION,CHEMBL181368,Q92731,8.01184749603272,7.6,-0.411847496032715,0.169618359988417
PREDICTION,CHEMBL1087812,Q92731,7.84217977523804,5.55,-2.29217977523804,5.2540881220103
PREDICTION,CHEMBL193865,Q92731,6.82676601409912,7.31,0.483233985900879,0.23351508512965
PREDICTION,CHEMBL447102,Q92731,8.88897323608398,5.87,-3.01897323608398,9.1141994001914
PREDICTION,CHEMBL371236,Q92731,7.35922145843506,7.73,0.370778541564942,0.137476726885025
PREDICTION,CHEMBL3578271,Q92731,5.37764358520508,4.86,-0.517643585205078,0.267954881303967
PREDICTION,CHEMBL188410,Q92731,6.57845973968506,4.14,-2.43845973968506,5.94608590206493
PREDICTION,CHEMBL186073,Q92731,5.62209224700928,8.51,2.88790775299072,8.34001118978392
PREDICTION,CHEMBL77609,Q92731,6.79865026473999,7.75,0.95134973526001,0.905066318779291
PREDICTION,CHEMBL4087989,Q92731,6.43425750732422,5.9,-0.534257507324218,0.285431084132287
PREDICTION,CHEMBL1088483,Q92731,7.81475210189819,7.45,-0.364752101898193,0.13304409583915
PREDICTION,CHEMBL234633,Q92731,7.71315240859985,5.49,-2.22315240859985,4.94240663186333
PREDICTION,CHEMBL91052,Q92731,6.70537614822388,6.96,0.254623851776123,0.064833305893309
PREDICTION,CHEMBL202738,Q92731,4.97201538085938,10.6,5.62798461914062,31.6742108732834
PREDICTION,CHEMBL391909,Q92731,6.45398187637329,6.3,-0.153981876373291,0.02371041825144
PREDICTION,CHEMBL4203290,Q92731,6.71158933639526,4.9,-1.81158933639526,3.28185592374103
PREDICTION,CHEMBL1627464,Q92731,7.24546051025391,6.1,-1.14546051025391,1.31207978055114
PREDICTION,CHEMBL212992,Q92731,7.40641641616821,7.96,0.553583583831787,0.306454784288045
PREDICTION,CHEMBL185783,Q92731,6.96569395065308,8,1.03430604934692,1.06978900371564
PREDICTION,CHEMBL1566266,Q92731,5.24681520462036,5.03,-0.216815204620361,0.047008832954569
PREDICTION,CHEMBL92635,Q92731,6.9968056678772,4.91,-2.0868056678772,4.35475789548439
PREDICTION,CHEMBL240331,Q92731,4.45319604873657,5.7,1.24680395126343,1.5545200928861
PREDICTION,CHEMBL1469246,Q92731,5.71817874908447,4.62,-1.09817874908447,1.20599656494074
PREDICTION,CHEMBL1098709,Q92731,7.04072046279907,7.11,0.069279537200928,0.004799654274775
PREDICTION,CHEMBL1448466,Q92731,5.83890867233276,7.97,2.13109132766724,4.5415502468585
PREDICTION,CHEMBL3931922,Q92731,6.07267951965332,8.22,2.14732048034668,4.6109852453163
PREDICTION,CHEMBL371126,Q92731,7.67584133148193,5.26,-2.41584133148193,5.8362893388964
PREDICTION,CHEMBL1455258,Q92731,5.90748739242554,5.28,-0.627487392425537,0.393740427653
PREDICTION,CHEMBL182751,Q92731,7.06948947906494,6.2,-0.869489479064941,0.756011954204623
PREDICTION,CHEMBL1434189,Q92731,6.27972412109375,9.1,2.82027587890625,7.95395603314042
PREDICTION,CHEMBL398455,Q92731,5.3982138633728,6.81,1.4117861366272,1.99314009557275
PREDICTION,CHEMBL77851,Q92731,5.68224620819092,8.96,3.27775379180908,10.7436699197188
PREDICTION,CHEMBL208324,Q92731,5.68753242492676,8.22,2.53246757507324,6.41339201879735
PREDICTION,CHEMBL330307,Q92731,7.05921411514282,5.74,-1.31921411514282,1.74032588159206
PREDICTION,CHEMBL1447732,Q92731,5.19508695602417,7.33,2.13491304397583,4.55785370533815
PREDICTION,CHEMBL361063,Q92731,8.64816761016846,5.55,-3.09816761016846,9.59864254069693
PREDICTION,CHEMBL4214635,Q92731,7.03058910369873,5.92,-1.11058910369873,1.23340815725435
PREDICTION,CHEMBL234524,Q92731,6.36554288864136,7.15,0.784457111358643,0.615372959561146
PREDICTION,CHEMBL1463954,Q92731,5.0673565864563,4.89,-0.177356586456299,0.031455358759431
PREDICTION,CHEMBL1426947,Q92731,5.19922876358032,7.8,2.60077123641968,6.76401102418794
PREDICTION,CHEMBL187937,Q92731,7.71873712539673,5.27,-2.44873712539673,5.99631350929624
PREDICTION,CHEMBL315866,Q92731,6.84479236602783,6.37,-0.474792366027832,0.225427790838307
PREDICTION,CHEMBL3586250,Q92753,5.02780628204346,5.16,0.132193717956543,0.017475179067174
PREDICTION,CHEMBL4128665,Q92753,6.02991247177124,6.01,-0.019912471771241,0.00039650653204
PREDICTION,CHEMBL1088839,Q92753,4.66958618164063,6.54,1.87041381835938,3.4984478519097
PREDICTION,CHEMBL3598053,Q92753,5.82460355758667,5.82,-0.00460355758667,2.11927424537836E-05
